source_root_id,relative_path,source_kind,source_sha256,pixel_sha256,stable_image_id,shape_y,shape_x,frames,channels,dtype,bit_depth,min,max,mean,std,p0,p0_1,p1,p5,p25,p50,p75,p95,p99,p99_9,p100,saturation_value,saturation_count,zero_count,culture_id,disease,tau_isoform,experimental_condition,div,div_token,series_index,filename_prefix,acquisition_group,experimental_group_id,parse_status,deprecated_inferred_pn,deprecated_inferred_round,deprecated_inferred_condition,deprecated_inferred_div,deprecated_biological_group_candidate,file_duplicate_group,pixel_duplicate_group,thumbnail_duplicate_group,near_duplicate_candidate_group,near_duplicate_score,near_duplicate_method,validation_flags,intended_split_status,blank_status,validation_source,validator_role,validation_date,notes
sted_blank_data,PN151_4R_CBD_DIV11 (Series 15) [1].tif,blank_background,b81ab0c27b7c5d7794c36469272c843196dc848a4e5185bdfa3b513cc803164e,2e787f42ccb5157b6fc420ee5ad7e37aa074844dddb9d495dfaac7ac3c9d08c1,img_5dde17f7235bd3b91b4e,1024,1024,1,1,uint8,8,0,47,1.99918,2.88281,0,0,0,0,0,1,3,8,13,19,47,255,0,418584,PN151,CBD,4R,CBD_4R,11,DIV11,15,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 16) [1].tif,blank_background,cdbbd8d8964ef12d12d5b7a220c73107505cea1bb600fe5c722ebc3a763d09f6,67ca940eefc157dceebf2797d2d5fa571720c9189fbaa7eb05f18273a9538061,img_8ad7d07fa1daa0209cfb,1024,1024,1,1,uint8,8,0,37,3.06197,3.55702,0,0,0,0,0,1,4,11,14,21,37,255,0,299348,PN151,CBD,4R,CBD_4R,11,DIV11,16,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 17) [1].tif,blank_background,702b92999d7178f571c3e7efa432b6c6face9ae3067a2d45210d3bede5f22f35,40f1c3ebff195e37310e0df63a979d898b9a54969ab3ea7e5ce5ded0a5538edf,img_34d44dfa65b93f389f95,1024,1024,1,1,uint8,8,0,31,1.86049,2.11307,0,0,0,0,0,1,3,6,9,14,31,255,0,316409,PN151,CBD,4R,CBD_4R,11,DIV11,17,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 18) [1].tif,blank_background,b22cfaffab53a9adde93635f7645e911a03a0a0b213e0e6fa55ec02d94b9f52a,1f5979e8938243b9aac259f0ca8448b9acfd18e695d84985d796931e204a039b,img_ab8a5dd57e15fbe9d2e3,1024,1024,1,1,uint8,8,0,59,2.55581,2.72291,0,0,0,0,1,1,4,8,11,18,59,255,0,244885,PN151,CBD,4R,CBD_4R,11,DIV11,18,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 19) [1].tif,blank_background,7377c928eafd8de4365af6f2d46b43fb96d619ebc19fd9ff19e14f3861068b1e,25adc7bf2693ac7f19eda520e451ed9962e4ce09a1ef9d9bf43623d8c9d7d852,img_0d1c01fd26080936f42b,1024,1024,1,1,uint8,8,0,72,1.90875,2.19132,0,0,0,0,0,1,3,6,9,14,72,255,0,320522,PN151,CBD,4R,CBD_4R,11,DIV11,19,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 2) [1].tif,blank_background,6792642327aaff9284167cec293c43a6fd77246a81d6cbd8ecf1cc34c35aad50,ca04be416dc5e8bf86045d3c830275d3086fec84b87be6a7e7609f11b393f53b,img_178ab769e005e689ff6f,1024,1024,1,1,uint8,8,0,49,5.09025,4.05169,0,0,0,0,3,4,8,13,18,24,49,255,0,96885,PN151,CBD,4R,CBD_4R,11,DIV11,2,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 20) [1].tif,blank_background,46dfcdd4f0a0ef26969190f56d3478ac3845d02c2bd8ac54dc00023864f326d2,b69cb5969cf56890a7370ce9cb5f7406e75896fd05f53e636c589348363cfd1d,img_43d0f384b07d7388d6db,1024,1024,1,1,uint8,8,0,36,2.14406,2.34143,0,0,0,0,0,1,3,6,9,16,36,255,0,285744,PN151,CBD,4R,CBD_4R,11,DIV11,20,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 21) [1].tif,blank_background,f2dc2ba65bb3771eb3a2dd93fb47e3ac50b5179e54c9bb5ccaeb470646509e97,7346e8c79d9985ace1bcd916fdf912187c69624923c1885030c1d53a3af4d24d,img_a423ba5191509d03f98b,1024,1024,1,1,uint8,8,0,34,2.81638,2.68147,0,0,0,0,1,3,4,8,11,18,34,255,0,186804,PN151,CBD,4R,CBD_4R,11,DIV11,21,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 22) [1].tif,blank_background,14d793dbeaa44ca6478e6c149503b8478c4994fb119e38945ffc938696edcb0b,6256eabfe53902aa6316d680a17b0c143b1f598f8201746c9638e834d449bdfd,img_4ec66ad0f9ecacf25377,1024,1024,1,1,uint8,8,0,62,2.90547,3.05442,0,0,0,0,1,3,4,9,13,19,62,255,0,221247,PN151,CBD,4R,CBD_4R,11,DIV11,22,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 23) [1].tif,blank_background,e6fde915983b0a0f70d97f1fc577e0a96b46aeba5d18053fedf4944078041570,82f707803ad6fb2bacfe058a70e633745cbfd7841f83852e050cd69f03e4d57d,img_b2abcc150c16a6d7cca7,1024,1024,1,1,uint8,8,0,169,1.67625,2.83821,0,0,0,0,0,1,3,6,11,19,169,255,0,450412,PN151,CBD,4R,CBD_4R,11,DIV11,23,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 24) [1].tif,blank_background,da631f24d8e27e7df27a1cce35c9e6c9653a80d553da57b4e1edc75ce7735aaf,2913df31b62e99e2dbc18d6fa6e3674667159ff5f0b238e6c02b93ab4dacbcad,img_ee34a766ad48467dd7e1,1024,1024,1,1,uint8,8,0,38,1.81552,2.11621,0,0,0,0,0,1,3,6,9,14,38,255,0,332246,PN151,CBD,4R,CBD_4R,11,DIV11,24,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 25) [1].tif,blank_background,12eff853c2a70f0ebb18c69218150c4758a69428187eda43b24c0e84733957c7,cee6aa282e3daa1d475bbaa92986f5fb5451e15f7fc30de0fb742beaab165321,img_d3c239af23a085e0b4d8,1024,1024,1,1,uint8,8,0,41,1.85425,2.14017,0,0,0,0,0,1,3,6,9,14,41,255,0,328470,PN151,CBD,4R,CBD_4R,11,DIV11,25,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 26) [1].tif,blank_background,340fa81da49736e0112eb5c678146b0d0b34e420b4cc924fc5136452cae05ec7,0c09fb3b47bd2a27d58b610f17b2f6eb253b8437f9b53d0b0962c673ba6a4c95,img_85bd0416dfc971c6ce41,1024,1024,1,1,uint8,8,0,75,2.39485,2.33068,0,0,0,0,1,1,4,6,9,14,75,255,0,219462,PN151,CBD,4R,CBD_4R,11,DIV11,26,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 27) [1].tif,blank_background,812701e720bd24174bbca2e60943deeddf8b0334d4b1c7a41fa6f24b6b8992f2,dbf330c93ad99c5335bf5ecdb2ac93767b0b233aea2dd6beb940f2b7dca80cfd,img_2e9cc5effd6823d55d02,1024,1024,1,1,uint8,8,0,71,2.66834,2.47164,0,0,0,0,1,3,4,8,11,16,71,255,0,189015,PN151,CBD,4R,CBD_4R,11,DIV11,27,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 28) [1].tif,blank_background,fa974d03d5e173b59970ce0bd0cde9df58fff454446417e2f5b1218b5019a072,c208b1702093139111a5f30d5f28b411b25d10500abf35a2ebd6a0a831ab4d15,img_afedddc4a39035e55219,1024,1024,1,1,uint8,8,0,49,4.9396,3.87092,0,0,0,0,3,4,8,13,16,23,49,255,0,80410,PN151,CBD,4R,CBD_4R,11,DIV11,28,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 29) [1].tif,blank_background,5c2d62e76d93f019f7b6acd4bec9bc2e764dcd08c3e39291809e3d00998adf32,c466557e0524e075f5bf1e4abce55e7c27257c18daae27dcb2e802a011bb0ca0,img_eeb10bbc10a5ef3f859b,1024,1024,1,1,uint8,8,0,39,3.9002,3.60195,0,0,0,0,1,3,6,11,14,21,39,255,0,157883,PN151,CBD,4R,CBD_4R,11,DIV11,29,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 3) [1].tif,blank_background,146fdea28fb3feada7b5976e390945a237d62d47d867a1d4ac9be51fbc9c0fcd,b8d81dbf3f05628f4894144b0eb4b2dfe2fda166fcd47a6fb266d328440f0bc8,img_e8891781fa88057f59f7,1024,1024,1,1,uint8,8,0,60,6.54831,5.02553,0,0,0,0,3,6,9,16,21,29,60,255,0,73169,PN151,CBD,4R,CBD_4R,11,DIV11,3,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 30) [1].tif,blank_background,5d250094db98fe6e0bab93826b4e4b5383c082d1099ddd95b104470df5c939dd,d6c5c1db207ca3849c7a3d9e09624173e7b9fb590abfc836007c49839864e8c9,img_d48ab8d2ac1026abfc85,1024,1024,1,1,uint8,8,0,84,2.68385,2.57343,0,0,0,0,1,3,4,8,11,16,84,255,0,198862,PN151,CBD,4R,CBD_4R,11,DIV11,30,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 31) [1].tif,blank_background,09859222532576ee23514fa2ef13421ba12fb92e534ce7671d4e6e2641363904,402c0414fc81582ec17d86477515915308262ac93802a409a6ce10c0eb6d4b01,img_c25e79b9bfb565174fe1,1024,1024,1,1,uint8,8,0,51,5.62622,4.37248,0,0,0,0,3,4,8,14,19,24,51,255,0,77647,PN151,CBD,4R,CBD_4R,11,DIV11,31,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 32) [1].tif,blank_background,8de9288d45526b6785648bef2c67f3fa5fe549e3fb5c1ceb28f4b58873c61fd3,dc4a9c9d0f53ad0ef60f9a7c7154f3ff63379240d3c12e9b5ce92b44f87670b0,img_380582f92698aae8c505,1024,1024,1,1,uint8,8,0,64,5.59715,4.79443,0,0,0,0,1,4,9,14,19,26,64,255,0,126809,PN151,CBD,4R,CBD_4R,11,DIV11,32,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 33) [1].tif,blank_background,1d3a2f7e93ff092a6f072ff452b5ffb0f583b2d747c2326e0baa912f8c8cd274,cb4fe53a47ceef27f7fccaa7e78930940d72970213d06e09aea0c89f75cd5eb7,img_d0a41f4af32f4866497f,1024,1024,1,1,uint8,8,0,71,4.04906,3.38671,0,0,0,0,1,3,6,11,14,19,71,255,0,118411,PN151,CBD,4R,CBD_4R,11,DIV11,33,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 4) [1].tif,blank_background,2f788d81fa36ee391f5793f1dd75e6e80e8b0864ff99559fbcea194b15bb78a7,33bfc62ca27efc1ebad488466c095b3dbe4b3339f22701bbd41cdaa143e7e6c1,img_4d5ab86fec7995e4762a,1024,1024,1,1,uint8,8,0,62,4.06357,3.89242,0,0,0,0,1,3,6,11,16,24,62,255,0,172999,PN151,CBD,4R,CBD_4R,11,DIV11,4,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 5) [1].tif,blank_background,60c7521460e79db246d5fb162ab5d7b16011e9abf5d72dcf301fdf54b7b0c0ae,79f59caf6524b2682de0aeb0f8b8c159c5a6758f5d8f76421820a7afee2f6322,img_84c0549996fe08b21c59,1024,1024,1,1,uint8,8,0,81,2.12357,2.6153,0,0,0,0,0,1,3,8,11,19,81,255,0,309876,PN151,CBD,4R,CBD_4R,11,DIV11,5,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 6) [1].tif,blank_background,e0ebbc52c77007a45149c713dcb4aac265a109b7300759009a6bb34b85af5a6b,bf4668b25f226059886e20898b8b677a2e1bc3f08774d8a26d31a65c52dc9988,img_014d9d77d1d61fed189b,1024,1024,1,1,uint8,8,0,92,2.33564,2.46532,0,0,0,0,1,1,3,8,11,16,92,255,0,254467,PN151,CBD,4R,CBD_4R,11,DIV11,6,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 7) [1].tif,blank_background,e2249864f1b36b1230c0249b7b2c7316425a65021be11bbdfb6c48ba0d46e8bf,ba4be965698c8d1248113f92b4ebfd4ee99ade601b9bc227f91aaf99eb91295f,img_9376400c90b45dd4f597,1024,1024,1,1,uint8,8,0,72,3.00374,2.87959,0,0,0,0,1,3,4,8,13,19,72,255,0,176738,PN151,CBD,4R,CBD_4R,11,DIV11,7,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 8) [1].tif,blank_background,ca4a804c7789c17e2c26ff260ccb766f31a0bf86defe237b338f65cae1e9de0d,01043d6cd1fb6d335e3c6f949cd38a0093b285b85abe9471aa7bc44997d20753,img_b1c587d8bfb662ed95c2,1024,1024,1,1,uint8,8,0,66,8.08811,7.99131,0,0,0,0,1,4,14,24,31,39,66,255,0,137149,PN151,CBD,4R,CBD_4R,11,DIV11,8,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
sted_blank_data,PN151_4R_CBD_DIV11 (Series 9) [1].tif,blank_background,3bcdd5e0d0cf8bd46f5417a9b0ceea180641f463919be406b0a44c31c0cbe7bb,409acb9e7b6259240002bae640682234fe128eeec35da8af126663bbe29f68aa,img_0d4cd0a31114b105cf51,1024,1024,1,1,uint8,8,0,37,2.93538,3.6116,0,0,0,0,0,1,4,11,16,21,37,255,0,322060,PN151,CBD,4R,CBD_4R,11,DIV11,9,PN151_4R_CBD_DIV11,PN151_4R_CBD_DIV11,PN151_CBD_4R_DIV11,parsed,PN151,4R,CBD,DIV11,PN151_CBD_4R_DIV11,none,none,none,none,not_applicable,normalized_thumbnail_ncc_threshold_0.995,none,unassigned,expert_validated,human_expert_review,STED expert,not_recorded,Expert-validated fiber-free blank; automated flags are QC only.
